縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位_各建物型態合計棟數,不含車位_公寓棟數,不含車位_透天厝棟數,不含車位_店面(店舖)棟數,不含車位_辦公商業大樓棟數,不含車位_住宅大樓棟數,不含車位_華廈棟數,不含車位_套房棟數,不含車位_工廠棟數,不含車位_廠辦棟數,不含車位_農舍棟數,不含車位_倉庫棟數,不含車位_其他建物型態棟數,不含車位_各建物型態合計面積,不含車位_公寓面積,不含車位_透天厝面積,不含車位_店面(店舖)面積,不含車位_辦公商業大樓面積,不含車位_住宅大樓面積,不含車位_華廈面積,不含車位_套房面積,不含車位_工廠面積,不含車位_廠辦面積,不含車位_農舍面積,不含車位_倉庫面積,不含車位_其他建物型態面積,不含車位_各建物型態整體中位數房價,不含車位_公寓中位數房價,不含車位_透天厝中位數房價,不含車位_店面(店舖)中位數房價,不含車位_辦公商業大樓中位數房價,不含車位_住宅大樓中位數房價,不含車位_華廈中位數房價,不含車位_套房中位數房價,不含車位_工廠中位數房價,不含車位_廠辦中位數房價,不含車位_農舍中位數房價,不含車位_倉庫中位數房價,不含車位_其他建物型態中位數房價,含車位_各建物型態合計棟數,含車位_公寓棟數,含車位_透天厝棟數,含車位_店面(店舖)棟數,含車位_辦公商業大樓棟數,含車位_住宅大樓棟數,含車位_華廈棟數,含車位_套房棟數,含車位_工廠棟數,含車位_廠辦棟數,含車位_農舍棟數,含車位_倉庫棟數,含車位_其他建物型態棟數,含車位_各建物型態合計面積,含車位_公寓面積,含車位_透天厝面積,含車位_店面(店舖)面積,含車位_辦公商業大樓面積,含車位_住宅大樓面積,含車位_華廈面積,含車位_套房面積,含車位_工廠面積,含車位_廠辦面積,含車位_農舍面積,含車位_倉庫面積,含車位_其他建物型態面積,含車位_各建物型態整體中位數房價,含車位_公寓中位數房價,含車位_透天厝中位數房價,含車位_店面(店舖)中位數房價,含車位_辦公商業大樓中位數房價,含車位_住宅大樓中位數房價,含車位_華廈中位數房價,含車位_套房中位數房價,含車位_工廠中位數房價,含車位_廠辦中位數房價,含車位_農舍中位數房價,含車位_倉庫中位數房價,含車位_其他建物型態中位數房價,資料時間
64000,高雄市,64000110,小港區,967,237,382,12,,216,94,10,10,3,,,3,43345.37,6243.68,21924.92,842.27,,8753.93,3397.60,100.84,757.66,600.99,,,723.47,4410000,2200000,8850000,8750000,,5115000,3500000,695000,13550000,57900000,,,1023649,315,1,,7,,257,50,,,,,,,14241.76,44.07,,366.84,,11498.54,2332.31,,,,,,,6300000,2800000,,12800000,,6550000,3550000,,,,,,,"107Y"
64000,高雄市,64000120,鳳山區,2662,521,938,53,,824,307,9,4,4,,1,1,98620.85,13165.18,47379.07,3242.39,,26904.79,6507.10,103.37,406.79,708.07,,76.83,127.27,4720000,2720000,8690000,11560000,,4934148,1516667,1470000,21830000,30150000,,5465000,1625000,1105,5,5,9,,992,93,1,,,,,,50917.74,191.25,524.84,583.73,,45755.53,3821.80,40.59,,,,,,7100000,3350000,23000000,14911376,,7355000,5200000,5500000,,,,,,"107Y"
64000,高雄市,64000130,林園區,354,31,278,5,,20,14,1,4,1,,,,16215.54,717.19,13766.71,332.14,,658.52,477.78,23.83,192.53,46.84,,,,3735000,1200000,5430000,5800000,,2180000,1980000,1150000,6250000,8500000,,,,4,,,,,,4,,,,,,,157.48,,,,,,157.48,,,,,,,2050000,,,,,,2050000,,,,,,,"107Y"
64000,高雄市,64000140,大寮區,845,41,556,11,,108,66,16,29,18,,,,47484.36,964.27,28721.46,583.69,,3913.10,2345.96,73.29,5924.40,4958.18,,,,4600000,1500000,6325000,9500000,,2600000,2750000,860000,26000000,31640282,,,,55,1,1,1,,25,27,,,,,,,2104.29,39.69,47.81,51.42,,1024.28,941.08,,,,,,,2900000,3680000,6560000,3850000,,3200000,2760000,,,,,,,"107Y"
64000,高雄市,64000150,大樹區,143,1,106,2,,14,11,3,3,,3,,,6408.77,12.49,4769.32,133.39,,527.21,370.13,44.93,348.72,,202.56,,,3380000,1000000,3600000,7450000,,2425000,2000000,850000,28500000,,18000000,,,16,,6,,,5,4,1,,,,,,1278.94,,886.20,,,190.65,185.52,16.58,,,,,,3275000,,41500000,,,2600000,3070000,1050000,,,,,,"107Y"
64000,高雄市,64000160,大社區,247,7,154,2,,32,36,3,8,2,3,,,13242.83,225.66,7917.41,111.20,,1189.11,1197.77,84.26,2202.58,184.47,130.37,,,5300000,3060000,7490000,5119000,,3025000,3000000,850000,64992760,23800000,35500000,,,30,,,,,15,15,,,,,,,1180.94,,,,,628.00,552.94,,,,,,,3634000,,,,,4550000,3300000,,,,,,,"107Y"
64000,高雄市,64000170,仁武區,1326,26,990,20,1,248,3,16,10,8,2,,2,81505.14,671.20,67087.51,1589.53,37.07,9493.28,43.51,210.19,1670.46,491.25,211.10,,0.03,11275000,1610000,12280000,18590000,5850000,5875000,1680000,1100000,21475000,31190000,38400000,,50055,146,,4,3,,125,11,3,,,,,,6562.91,,255.83,114.46,,5560.93,575.81,55.87,,,,,,7990000,,7875000,9500000,,7900000,10800000,1100000,,,,,,"107Y"
64000,高雄市,64000180,鳥松區,428,10,233,4,,119,11,40,1,6,3,,1,23814.86,225.55,16670.95,418.85,,4500.27,235.01,600.41,49.02,608.83,499.91,,6.05,8940000,1815000,10900000,19800000,,9400000,2350000,1415000,15506400,2095000,26200000,,800000,132,,2,,,108,22,,,,,,,7497.12,,167.22,,,6404.15,925.75,,,,,,,6900000,,17190000,,,7300000,5450000,,,,,,,"107Y"
64000,高雄市,64000190,岡山區,645,27,377,11,1,160,40,8,11,6,3,,1,29151.56,812.97,18990.68,767.83,13.49,5018.49,1411.60,107.71,1364.83,607.79,45.83,,10.35,5400000,2500000,7200000,17500000,1250000,3800000,2875000,1425000,20500000,28875000,2500000,,6510000,123,6,,1,1,105,9,1,,,,,,6277.75,235.56,,157.55,242.23,5224.93,329.86,87.61,,,,,,4400000,3250000,,19500000,11400000,4800000,3500000,500000,,,,,,"107Y"
64000,高雄市,64000200,橋頭區,262,2,141,3,,106,4,,,3,2,1,,10771.80,60.90,6959.30,166.14,,3038.19,147.70,,,289.44,79.27,30.86,,3930000,2100000,6300000,5050000,,3615000,3130000,,,25410000,12348500,19700000,,138,,1,1,,133,3,,,,,,,8886.98,,82.19,69.33,,8619.41,116.04,,,,,,,10580000,,12300000,15080000,,10600000,3800000,,,,,,,"107Y"
64000,高雄市,64000210,燕巢區,138,2,94,5,,,5,9,9,10,2,1,1,7619.97,22.79,5019.65,345.99,,,172.17,104.07,970.79,781.51,77.76,65.34,59.89,5275000,860000,5050000,11833333,,,2050000,740000,11000000,17165000,39500500,82769000,12500000,2,,,,,,2,,,,,,,80.17,,,,,,80.17,,,,,,,3135000,,,,,,3135000,,,,,,,"107Y"
64000,高雄市,64000220,田寮區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000230,阿蓮區,84,,55,,,3,5,,,6,15,,,16829.79,,2608.58,,,78.11,172.94,,,860.88,13109.29,,,4003340,,3800000,,,1550000,2500000,,,33600000,4003340,,,1,,,,,1,,,,,,,,70.95,,,,,70.95,,,,,,,,5250000,,,,,5250000,,,,,,,,"107Y"
64000,高雄市,64000240,路竹區,207,,193,,,,2,,8,,1,,3,15923.38,,11583.80,,,,79.03,,4102.75,,28.51,,129.29,8900000,,8760000,,,,3240000,,58100000,,12030000,,10900000,1,,,,,,1,,,,,,,44.63,,,,,,44.63,,,,,,,3700000,,,,,,3700000,,,,,,,"107Y"
64000,高雄市,64000250,湖內區,175,9,104,2,,18,11,21,3,5,2,,,8236.15,268.70,5887.09,128.53,,482.24,468.47,198.79,317.52,368.35,116.47,,,3950000,1800000,6000000,7350000,,2125000,2500000,595000,2354050,6500000,24897950,,,6,,,,,5,1,,,,,,,247.44,,,,,206.68,40.76,,,,,,,2990000,,,,,2900000,3080000,,,,,,,"107Y"
64000,高雄市,64000260,茄萣區,78,4,58,1,,10,,3,2,,,,,4167.47,53.63,3335.98,50.02,,394.74,,26.24,306.85,,,,,3430000,333333,4290000,15000000,,1765000,,316667,39581050,,,,,6,,,,,6,,,,,,,,230.23,,,,,230.23,,,,,,,,1700000,,,,,1700000,,,,,,,,"107Y"
64000,高雄市,64000270,永安區,28,,22,,,,,,4,,1,,1,2848.21,,1010.08,,,,,,1707.03,,72.68,,58.41,3815000,,3650000,,,,,,34850025,,15080000,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000280,彌陀區,37,,34,,,,,,,1,2,,,1905.02,,1660.38,,,,,,,47.25,197.39,,,4500000,,4250000,,,,,,,18500000,12228825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000290,梓官區,209,,181,4,,1,,10,4,6,1,1,1,12160.10,,8990.68,288.35,,13.87,,122.35,232.67,1721.96,99.61,97.68,592.93,5500000,,5500000,14800000,,1400000,,850000,13000000,43558333,15500000,500000,20580000,2,,2,,,,,,,,,,,148.11,,148.11,,,,,,,,,,,6030000,,6030000,,,,,,,,,,,"107Y"
64000,高雄市,64000300,旗山區,137,5,116,2,,7,2,1,,,4,,,5628.31,290.42,4687.03,73.19,,331.47,54.36,18.95,,,172.89,,,3000000,10500000,3000000,13590000,,2840000,1840000,880000,,,8440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000310,美濃區,88,,75,1,,,5,,,,7,,,5179.59,,4644.46,30.97,,,227.95,,,,276.22,,,6500000,,7550000,1000000,,,2600000,,,,2200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000320,六龜區,23,,19,,,,,,,,3,1,,703.03,,479.46,,,,,,,,150.28,73.29,,1000000,,900000,,,,,,,,3300000,179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000330,甲仙區,20,,5,,,2,,13,,,,,,410.64,,221.09,,,55.59,,133.96,,,,,,297500,,1800000,,,715000,,260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000340,杉林區,8,,7,,,,,,,,1,,,335.06,,281.95,,,,,,,,53.11,,,1465000,,1100000,,,,,,,,8000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000350,內門區,5,,3,,,,,,,,2,,,235.58,,63.22,,,,,,,,172.36,,,2000000,,500000,,,,,,,,6250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000360,茂林區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000370,桃源區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
64000,高雄市,64000380,那瑪夏區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
65000,新北市,65000010,板橋區,3028,1321,104,56,15,1101,210,217,4,,,,,89926.05,32745.94,3974.95,1465.97,713.28,41400.10,6572.44,2807.86,245.52,,,,,9500000,8000000,16125000,16290000,14880000,14200000,11375000,6200000,14725000,,,,,544,4,,8,8,418,88,10,1,7,,,,28732.17,157.83,,399.23,674.32,22394.67,4038.04,236.57,71.40,760.09,,,,17500000,12000000,,32100000,27900000,18440000,16050000,9875000,30000000,33125000,,,,"107Y"
65000,新北市,65000020,三重區,2244,925,103,60,4,826,192,94,15,24,,,1,68350.37,20863.02,2975.73,1697.26,188.61,32141.97,5906.75,1291.99,1250.29,1995.97,,,38.79,9300000,7000000,10900000,15565000,13090000,13700000,10790000,5400000,8333333,22245000,,,17460000,425,,,12,15,296,72,2,,28,,,,24540.89,,,785.27,1604.77,15183.12,3221.35,36.26,,3710.12,,,,16500000,,,15800000,26300000,16800000,14350000,6500000,,25974000,,,,"107Y"
65000,新北市,65000030,中和區,3124,1162,67,53,50,1197,152,401,4,38,,,,97736.25,29994.06,2484.98,1756.94,3401.92,45184.84,4718.14,5467.55,1653.08,3074.75,,,,9855000,8050000,12000000,16880000,16325000,13650000,11500000,6000000,102812993,25013800,,,,688,16,5,8,20,423,97,28,2,89,,,,37397.59,486.03,410.97,295.71,2231.44,19138.36,4063.10,598.57,230.67,9942.73,,,,16200000,7550000,25000000,25000000,21950000,16200000,12750000,6825000,30118750,28500000,,,,"107Y"
65000,新北市,65000040,永和區,1282,590,40,24,11,406,119,92,,,,,,38082.77,15675.30,905.65,580.87,580.28,15453.76,3693.93,1192.99,,,,,,11000000,9590000,12900000,18430000,13500000,16180000,13200000,6050000,,,,,,206,3,,3,7,153,39,1,,,,,,10082.25,69.84,,120.93,479.92,7756.13,1623.96,31.48,,,,,,19400000,8100000,,19900000,25666667,19600000,16300000,11360000,,,,,,"107Y"
65000,新北市,65000050,新莊區,3196,820,49,68,116,1703,274,101,27,18,1,,19,108391.24,20898.08,2161.33,2118.00,5411.03,61760.50,8306.59,1437.03,3003.87,2499.88,64.63,,730.31,9500000,6700000,14000000,17250000,17040000,11800000,8800000,4380000,33000000,26600000,46364000,,17600000,720,12,5,7,14,477,180,7,1,17,,,,36748.63,461.94,262.96,338.35,780.51,24165.09,7822.46,191.44,149.35,2576.52,,,,13600000,10120000,6933333,23000000,15700000,15000000,11840000,6460000,35800000,35000000,,,,"107Y"
65000,新北市,65000060,新店區,2403,715,147,22,3,1001,253,95,3,13,,,151,87973.52,20116.46,7834.86,699.66,258.88,37850.47,7693.69,1293.83,6098.37,1095.62,,,5031.68,10600000,8700000,13250000,17150000,40300000,14100000,7700000,6000000,1014472500,13440000,,,9250000,832,68,89,6,12,455,153,8,1,38,,,2,47355.95,2906.88,5941.56,198.12,1390.40,24238.50,6452.87,216.70,136.38,5776.60,,,97.96,14900000,7800000,14000000,13025000,51106875,16300000,10100000,6400000,38180000,40340000,,,13400000,"107Y"
65000,新北市,65000070,樹林區,722,217,55,18,2,239,123,25,30,11,1,,1,29601.25,5715.28,2747.19,549.08,85.81,10870.10,4236.78,339.33,3162.70,1782.59,36.70,,75.69,7890000,5650000,11100000,11675000,12150000,10350000,8200000,3580000,23324480,45750000,17000000,,20000000,465,7,11,4,2,340,82,9,2,8,,,,25473.33,357.72,893.54,180.70,87.25,18439.40,4356.41,233.06,238.91,686.34,,,,12200000,11350000,14700000,17500000,11825000,12500000,11900000,5650000,19050000,11466667,,,,"107Y"
65000,新北市,65000080,鶯歌區,963,97,115,10,1,574,139,12,11,2,,2,,36605.50,2691.11,5559.93,489.30,71.45,20875.65,4486.43,200.71,1833.19,204.13,,193.60,,6500000,3600000,7300000,15350000,12600000,6630000,6470000,3810000,65000000,25900000,,21152000,,187,8,13,2,,99,64,1,,,,,,9033.76,289.20,1073.33,98.78,,4620.05,2928.86,23.54,,,,,,8000000,5315000,13000000,15355000,,9800000,6785000,4200000,,,,,,"107Y"
65000,新北市,65000090,三峽區,594,69,42,16,2,214,118,118,1,6,7,,1,22354.07,1970.74,1809.88,485.95,3239.53,7807.08,3984.40,1335.21,201.16,330.84,256.64,,932.64,6090000,5000000,7600000,9025000,431800000,8300000,6400000,3125000,96450000,6900000,8000000,,200000000,423,4,8,15,1,340,43,11,1,,,,,21404.83,165.47,640.37,686.54,38.15,17575.26,1985.28,252.37,61.40,,,,,11500000,5550000,15150000,27111999,7300000,11800000,9500000,5650000,14000000,,,,,"107Y"
65000,新北市,65000100,淡水區,3050,250,52,26,2,2168,249,293,9,1,,,,96547.65,6305.08,3046.26,951.61,107.08,72935.38,8284.92,3892.89,922.44,101.98,,,,6600000,4500000,13200000,16070000,15100000,7000000,7000000,2710000,16092743,24000000,,,,1207,17,21,7,2,1033,110,15,1,1,,,,61244.90,856.00,2004.88,469.64,239.86,52004.34,5155.60,384.22,38.26,92.11,,,,9420000,10100000,17500000,14750000,21900000,9380000,9725000,5650000,10550000,24000000,,,,"107Y"
65000,新北市,65000110,汐止區,2336,299,81,25,5,1365,292,123,18,122,1,,5,85943.95,8510.53,4625.72,835.26,927.48,43781.39,9193.01,1703.83,1810.71,14386.99,134.58,,34.45,9500000,6500000,12000000,13800000,38100000,10250000,8425000,4200000,19000000,32190000,36000000,,250000,710,68,4,5,24,428,94,21,2,59,,,5,39865.00,3912.23,398.80,286.16,3098.78,19310.04,3983.11,430.23,335.55,7774.14,,,335.95,11450000,11500000,24100000,20500000,22300000,11000000,10170000,4380000,32000000,20590000,,,14800000,"107Y"
65000,新北市,65000120,瑞芳區,166,103,48,1,,,14,,,,,,,5061.50,2842.35,1560.01,41.30,,,617.83,,,,,,,2225000,1850000,2750000,6600000,,,6325000,,,,,,,8,2,,,,,6,,,,,,,345.61,75.45,,,,,270.16,,,,,,,5880000,4130000,,,,,7000000,,,,,,,"107Y"
65000,新北市,65000130,土城區,1750,501,48,35,,824,196,108,7,30,1,,,56818.78,13260.92,2277.78,869.35,,29322.21,6025.80,1367.58,980.65,2631.52,82.97,,,9450000,7600000,11100000,17820000,,13265000,9300000,3875000,39600000,26510000,52251470,,,262,4,3,6,,174,52,8,2,13,,,,13107.37,179.78,233.38,380.17,,8224.45,2469.77,203.06,161.00,1255.76,,,,13300000,11290000,26000000,26500000,,13650000,11200000,5975000,30000000,25625000,,,,"107Y"
65000,新北市,65000140,蘆洲區,1076,395,11,25,,359,273,13,,,,,,36824.76,11180.15,403.78,837.43,,15191.73,9005.09,206.58,,,,,,10060000,8000000,9500000,17300000,,13280000,11600000,6100000,,,,,,427,,,7,,277,142,,,1,,,,22193.28,,,307.26,,15241.61,6498.22,,,146.19,,,,16000000,,,27700000,,18270000,12800000,,,29238000,,,,"107Y"
65000,新北市,65000150,五股區,1156,113,19,22,24,842,117,7,4,7,,,1,46851.69,3184.17,790.88,1035.13,732.35,29788.34,3466.51,96.96,3169.13,4537.62,,,50.60,8600000,5000000,12000000,16085000,4215000,9500000,6700000,3250000,259185000,230000000,,,17300000,239,5,2,1,1,133,82,2,6,7,,,,13845.98,198.97,272.80,31.45,40.19,6028.22,3822.20,52.24,1531.92,1867.98,,,,9400000,7700000,32000000,15750000,8800000,9300000,9250000,4700000,45204883,58300000,,,,"107Y"
65000,新北市,65000160,泰山區,362,112,27,3,24,124,53,8,8,1,1,,1,14167.95,3166.82,998.35,53.51,1929.30,4391.79,1611.21,65.40,1740.69,150.64,29.72,,30.51,8040000,5550000,13200000,9000000,9965000,9400000,7800000,1400000,67142857,35700000,27459000,,7000000,168,1,14,1,,102,50,,,,,,,8801.86,42.67,1452.01,108.55,,4863.10,2335.52,,,,,,,11625000,8900000,28500000,35000000,,11275000,11400000,,,,,,,"107Y"
65000,新北市,65000170,林口區,1130,45,71,42,5,689,228,47,2,,1,,,51204.69,1348.97,6325.13,1922.21,254.74,32554.81,7585.28,756.33,388.07,,69.15,,,10750000,4800000,23500000,13250000,14200000,12020000,7590000,5210000,117950000,,6683400,,,1169,4,85,13,10,859,171,27,,,,,,72334.80,191.28,8371.79,1058.88,2132.58,50910.39,9022.01,647.88,,,,,,13000000,7600000,21500000,22700000,36000000,12980000,11200000,7150000,,,,,,"107Y"
65000,新北市,65000180,深坑區,108,33,10,2,,12,36,8,2,5,,,,4221.37,957.55,577.45,33.32,,362.85,1220.72,111.98,215.41,742.08,,,,7550000,5750000,15500000,8150000,,8550000,7940000,4160000,110000000,26925000,,,,65,5,6,,1,29,15,2,1,6,,,,4436.23,156.17,460.58,,185.90,1542.79,701.25,53.77,114.52,1221.24,,,,12300000,6900000,15550000,,35500000,11400000,11500000,6350000,26000000,29090000,,,,"107Y"
65000,新北市,65000190,石碇區,1,,,,,,1,,,,,,,69.53,,,,,,69.53,,,,,,,8200000,,,,,,8200000,,,,,,,5,,,,,,5,,,,,,,218.07,,,,,,218.07,,,,,,,7350000,,,,,,7350000,,,,,,,"107Y"
65000,新北市,65000200,坪林區,1,,1,,,,,,,,,,,3.80,,3.80,,,,,,,,,,,1380000,,1380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
65000,新北市,65000210,三芝區,292,20,39,2,,129,55,47,,,,,,7580.17,561.20,2551.11,46.56,,2478.26,1317.38,625.66,,,,,,1975000,2550000,9108000,6250000,,1250000,2500000,1040000,,,,,,52,,10,1,,15,25,1,,,,,,2388.23,,737.40,21.81,,621.07,982.95,24.99,,,,,,3800000,,10380000,5200000,,3400000,3350000,2500000,,,,,,"107Y"
65000,新北市,65000220,石門區,8,4,4,,,,,,,,,,,268.82,127.69,141.13,,,,,,,,,,,2200000,2200000,3918390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
65000,新北市,65000230,八里區,267,16,18,10,,160,34,20,1,8,,,,8950.53,440.01,1147.71,313.49,,5138.50,1060.74,359.48,135.52,355.07,,,,6000000,3600000,18300000,6225000,,6090000,5250000,4165000,1476251,8450000,,,,114,,3,2,,83,24,1,,1,,,,5324.71,,231.97,75.68,,3833.15,1074.55,20.54,,88.82,,,,8000000,,21000000,12605000,,8380000,7000000,4400000,,18000000,,,,"107Y"
65000,新北市,65000240,平溪區,1,,1,,,,,,,,,,,37.09,,37.09,,,,,,,,,,,1000000,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
65000,新北市,65000250,雙溪區,14,7,6,,,,,,,,1,,,439.37,170.51,246.37,,,,,,,,22.50,,,1418465,1200000,2750000,,,,,,,,6575490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
65000,新北市,65000260,貢寮區,21,11,7,1,,,1,,,,1,,,579.16,259.52,200.23,60.61,,,33.39,,,,25.41,,,1500000,1500000,700000,3500000,,,1800000,,,,9600000,,,2,2,,,,,,,,,,,,112.58,112.58,,,,,,,,,,,,2590000,2590000,,,,,,,,,,,,"107Y"
65000,新北市,65000270,金山區,118,25,21,1,,12,42,12,,,4,,1,4532.78,763.71,1346.54,6.43,,427.43,1323.01,175.64,,,200.52,,289.51,3600000,2700000,7500000,3750000,,7265000,3653500,1440000,,,9500000,,120000000,10,2,2,,,,6,,,,,,,471.78,98.55,133.21,,,,240.02,,,,,,,6000000,5200000,11100000,,,,5550000,,,,,,,"107Y"
65000,新北市,65000280,萬里區,118,50,11,2,,12,7,36,,,,,,2591.50,1169.68,399.98,59.51,,238.94,179.34,544.04,,,,,,1625000,1200000,4380000,3750000,,2215000,2000000,1575000,,,,,,5,,,,,1,1,2,,,,,1,151.98,,,,,33.72,53.69,30.76,,,,,33.82,4200000,,,,,4200000,6550000,1825000,,,,,4200000,"107Y"
65000,新北市,65000290,烏來區,3,1,2,,,,,,,,,,,35.79,7.25,28.54,,,,,,,,,,,5000000,700000,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
66000,臺中市,66000010,中區,427,13,34,56,9,74,30,202,,,,,9,11643.64,217.18,2001.66,1759.81,332.26,1733.26,1349.68,2213.01,,,,,2036.78,1500000,1600000,12840000,7800000,2250000,1585000,2125000,1300000,,,,,13861257,9,,,,3,5,,1,,,,,,475.13,,,,173.79,279.40,,21.95,,,,,,9550000,,,,3461800,11350000,,1600000,,,,,,"107Y"
66000,臺中市,66000020,東區,675,43,189,37,15,210,50,26,29,2,,,74,35331.33,1111.81,9792.34,1992.10,769.47,9128.04,1592.99,313.12,8571.17,127.09,,,1933.19,7860000,3300000,11280000,15500000,6525000,7700000,3941000,1445000,65517241,21340000,,,1470588,234,2,14,2,1,155,59,1,,,,,,10236.74,71.89,993.51,125.82,72.18,6855.62,2101.78,15.94,,,,,,7000000,4675000,14070000,14400000,7500000,8000000,5500000,2350000,,,,,,"107Y"
66000,臺中市,66000030,南區,1151,112,211,42,25,590,70,91,,7,,,3,41054.85,2856.69,11496.93,1454.32,1800.65,19165.83,2117.50,1139.11,,990.24,,,33.58,5100000,3515000,13160000,6588000,6315000,5250000,4625000,1500000,,61449850,,,316500,748,6,18,10,8,636,64,5,,,,,1,33453.02,176.28,1330.75,467.22,1370.41,27406.83,2499.42,169.56,,,,,32.55,7190000,4340000,14550000,8240000,24100000,7180000,6765000,2950000,,,,,7350000,"107Y"
66000,臺中市,66000040,西區,1098,189,185,43,37,262,159,222,,,,,1,38327.47,5238.13,9823.06,1686.58,2828.99,11501.65,4787.43,2453.37,,,,,8.26,4880000,4300000,15500000,9200000,4457250,6880000,4900000,1500000,,,,,454300,517,7,5,14,43,321,103,24,,,,,,30515.06,388.82,349.02,762.63,4119.84,20460.05,4052.01,382.70,,,,,,9300000,3610000,20880000,8330000,11400000,11700000,7500000,2375000,,,,,,"107Y"
66000,臺中市,66000050,北區,1949,407,288,74,30,474,274,393,,,,,9,59778.34,10705.16,14520.12,4402.13,1603.39,16627.83,6794.38,4409.17,,,,,716.16,4000000,3900000,12800000,11750000,3780000,6195000,3560000,1530000,,,,,14000000,610,14,8,21,46,365,129,26,,,,,1,31363.22,354.81,538.37,1698.47,5388.05,17740.18,5092.46,546.96,,,,,3.93,7495000,5660000,16300000,9500000,11936175,8000000,6200000,3450000,,,,,388000,"107Y"
66000,臺中市,66000060,西屯區,2326,158,364,63,69,949,230,462,13,9,1,1,7,102547.48,4372.91,23480.21,2927.52,6233.45,41644.96,5801.43,4830.59,4838.18,6149.94,14.14,244.15,2009.99,6400000,4560000,16940000,10500000,23720000,8200000,3500000,1600000,58800000,105000000,2019349,1326800,3380000,1520,4,31,31,93,1118,195,43,2,2,,,1,94051.75,152.14,3095.64,1364.32,9260.50,70497.25,7594.86,923.60,562.22,511.49,,,89.75,9825000,5350000,36000000,8500000,25380000,10380000,6360000,4900000,27500000,29795000,,,16800000,"107Y"
66000,臺中市,66000070,南屯區,1210,27,253,36,14,560,223,81,14,2,,,,58921.06,708.83,16722.85,2038.54,1232.67,26212.31,7145.53,1003.35,3119.54,737.44,,,,10545000,4400000,18000000,18900000,13571429,10750000,9620000,1850000,87333333,230496833,,,,1222,7,78,23,11,894,185,24,,,,,,65697.73,208.68,7316.09,1062.53,454.24,49144.91,7095.23,416.06,,,,,,9925000,5100000,30990000,10540000,5000000,10100000,7000000,2500000,,,,,,"107Y"
66000,臺中市,66000080,北屯區,2272,240,716,66,6,873,246,110,2,1,,1,11,99567.12,6327.20,44809.73,3530.44,402.18,35082.75,7042.42,1368.76,218.78,27.62,,10.13,747.12,7200000,3610000,15000000,13115000,5940000,7110000,4150000,1795000,64750000,50000000,,600000,10700000,1735,14,58,31,26,1300,295,11,,,,,,83230.32,443.37,4744.00,1632.65,1796.48,62880.93,11467.29,265.59,,,,,,7950000,4780000,16530000,12800000,6500000,8200000,6020000,5700000,,,,,,"107Y"
66000,臺中市,66000090,豐原區,865,72,467,40,,120,108,35,11,2,5,1,4,38572.21,2111.93,23628.16,2092.31,,4249.80,3155.53,378.16,2411.61,90.05,407.10,18.66,28.90,7200000,3225000,9700000,14150000,,6065000,4200000,1460000,26833333,17951155,22849500,16680000,3165000,197,1,6,1,,120,67,2,,,,,,8330.87,28.30,476.64,236.58,,5066.08,2495.77,27.50,,,,,,5880000,4500000,14350000,18600000,,6990000,5200000,2065000,,,,,,"107Y"
