Region,County Name,Township Name,Village Name,c_Population,c_Sex Ratio,c_Population Density,c_Dependency Ratio,c_Child Dependency Ratio,c_Elderly Dependency Ratio,c_Aging Index,c_Population aged 0-14,c_Population aged 15-64,c_Population aged 65 and above,j_15 with Doctorate Degree,j_15 with Master Degree,j_15 with University Education,j_15 with Vocational Education,j_15 with Senior High School Education,j_15 with Junior High School Education,j_15 with Elementary School Education,j_15 with Self-Taught Education,j_15 who are Illiterate,c_15 who are Unmarried,c_15 who are Married,c_15 who are Divorced,c_Natural Increase,c_Social Increase,c_Total Number of Households,ji_Total Comprehensive Income,ji_Average Comprehensive Income,ji_Median Comprehensive Income,ji_Comprehensive Income Q1,ji_Comprehensive Income Q3,ji_Comprehensive Income std,ji_Total Amount of Various Types of Income,ji_Income from Wages and Salaries,Median Housing Price with parking space,Median Housing Price no parking space,NO2,PM2.5,water,109green,m109300,m109300s,m109500,m109500s,fire,police,primary,secondary,gym,area,multiHospital,Shelter
新北市三重區光輝里,新北市,三重區,光輝里,1540,97.94,18100.4,36.89,12.0,24.89,207.41,135,1125,280,6,61,381,145,397,243,155,2,15,505,653,136,-2,-7,622,270458.0,589.0,360.0,197.0,699.0,828.0,270462.0,202906.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,81419.0,2.0,1.0
新北市三重區光陽里,新北市,三重區,光陽里,6403,99.04,41571.44,31.91,10.03,21.88,218.07,487,4854,1062,15,415,1767,777,1650,741,509,7,35,2172,2866,515,7,-57,2641,1611493.0,753.0,462.0,230.0,903.0,1055.61,1638251.0,1213652.0,17350000.0,9360000.0,17.0,117.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,152473.0,1.0,0.0
新北市三重區六合里,新北市,三重區,六合里,3895,98.62,39820.88,38.27,14.77,23.5,159.13,416,2817,662,12,161,855,358,1024,627,403,11,28,1306,1529,373,-13,-19,1525,614617.0,559.0,379.0,185.0,707.0,629.42,614617.0,484498.0,17350000.0,9360000.0,28.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,97882.0,2.0,0.0
新北市三重區六福里,新北市,三重區,六福里,6007,96.63,55117.17,38.38,20.76,17.62,84.91,901,4341,765,13,259,1436,555,1517,906,398,4,18,1793,2582,434,10,-16,2078,967743.0,582.0,392.0,194.0,749.0,646.38,967743.0,763347.0,17350000.0,9360000.0,18.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,105830.0,1.0,1.0
新北市三重區博愛里,新北市,三重區,博愛里,4663,93.57,63414.57,33.23,13.94,19.29,138.32,488,3500,675,18,216,1150,458,1230,702,369,5,27,1479,2057,367,17,-79,1647,807736.0,590.0,398.0,192.0,717.0,770.21,807736.0,623586.0,17350000.0,9360000.0,18.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88978.0,0.0,0.0
新北市三重區厚德里,新北市,三重區,厚德里,3754,96.03,59909.67,40.65,18.58,22.07,118.75,496,2669,589,16,208,927,434,895,420,346,2,10,1141,1599,298,-10,-26,1457,764396.0,716.0,438.0,216.0,884.0,966.0,764615.0,599552.0,17350000.0,9360000.0,28.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,61982.0,1.0,0.0
新北市三重區吉利里,新北市,三重區,吉利里,1430,97.79,52390.55,35.29,9.56,25.73,269.31,101,1057,272,4,78,331,170,355,227,144,4,16,504,586,135,-4,-9,641,221553.0,534.0,377.0,202.0,688.0,535.39,221553.0,176743.0,17350000.0,9360000.0,24.0,97.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35805.0,1.0,0.0
新北市三重區同安里,新北市,三重區,同安里,1493,100.94,3776.94,34.63,14.43,20.2,140.0,160,1109,224,5,50,290,119,430,276,146,5,12,464,541,205,-3,-11,607,174523.0,473.0,344.0,193.0,603.0,448.16,174523.0,143982.0,17350000.0,9360000.0,24.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71638.0,1.0,1.0
新北市三重區同慶里,新北市,三重區,同慶里,1804,96.09,3949.94,36.15,12.75,23.4,183.43,169,1325,310,11,96,487,167,467,231,157,2,17,599,743,171,-16,-31,749,359474.0,674.0,434.0,209.0,835.0,775.38,359474.0,280395.0,17350000.0,9360000.0,24.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52318.0,1.0,0.0
新北市三重區國隆里,新北市,三重區,國隆里,2742,93.1,47509.31,32.72,12.39,20.33,164.06,256,2066,420,2,157,711,319,707,321,244,3,22,948,1117,247,-2,-55,1124,498523.0,625.0,403.0,194.0,785.0,673.56,502972.0,416093.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57122.0,2.0,0.0
新北市三重區培德里,新北市,三重區,培德里,3845,96.17,22923.2,38.51,16.68,21.83,130.89,463,2776,606,19,220,951,360,1001,491,321,6,13,1200,1660,277,-1,-59,1438,724202.0,644.0,421.0,215.0,768.0,821.14,724203.0,530665.0,17350000.0,9360000.0,18.0,118.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,163972.0,1.0,1.0
新北市三重區大同里,新北市,三重區,大同里,2048,93.03,58872.57,31.45,10.08,21.37,212.1,157,1558,333,9,119,558,233,545,242,172,0,13,743,780,223,2,2,936,431676.0,666.0,431.0,217.0,857.0,752.96,432419.0,323207.0,17350000.0,9360000.0,24.0,58.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37251.0,2.0,0.0
新北市三重區大園里,新北市,三重區,大園里,2935,98.85,69432.94,40.77,17.36,23.41,134.81,362,2085,488,12,159,675,280,780,366,285,2,14,897,1188,294,-3,5,1171,589946.0,752.0,405.0,190.0,852.0,1332.05,590176.0,470709.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43624.0,2.0,0.0
新北市三重區大安里,新北市,三重區,大安里,1715,99.88,52380.81,35.68,12.74,22.94,180.12,161,1264,290,4,47,401,158,500,238,197,0,9,577,650,203,-8,-22,683,219306.0,534.0,363.0,190.0,686.0,540.81,219306.0,177463.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35104.0,1.0,0.0
新北市三重區大德里,新北市,三重區,大德里,884,88.89,40365.3,38.34,11.74,26.6,226.67,75,639,170,2,37,211,91,265,109,93,0,1,316,336,75,-8,10,362,144852.0,584.0,367.0,207.0,756.0,613.31,144852.0,116710.0,17350000.0,9360000.0,28.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,22335.0,1.0,0.0
新北市三重區大有里,新北市,三重區,大有里,5483,97.59,18030.73,34.62,14.78,19.84,134.22,602,4073,808,16,258,1394,532,1436,768,443,7,27,1734,2428,435,25,-75,2042,1017856.0,581.0,394.0,206.0,736.0,677.98,1018112.0,729512.0,17350000.0,9360000.0,18.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,283301.0,0.0,1.0
新北市三重區奕壽里,新北市,三重區,奕壽里,1787,95.3,14793.29,39.28,13.56,25.72,189.66,174,1283,330,8,88,443,186,474,220,178,2,14,617,687,189,0,-5,777,352168.0,663.0,407.0,204.0,770.0,913.93,352168.0,261455.0,17350000.0,9360000.0,28.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,113665.0,1.0,3.0
新北市三重區安慶里,新北市,三重區,安慶里,2113,89.17,64714.71,38.92,11.97,26.96,225.27,182,1521,410,6,86,487,204,531,337,261,3,16,750,818,220,-4,5,898,299797.0,506.0,351.0,169.0,642.0,602.59,299797.0,234148.0,17350000.0,9360000.0,28.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25844.0,2.0,0.0
新北市三重區富福里,新北市,三重區,富福里,2185,92.51,34574.97,38.99,17.49,21.5,122.91,275,1572,338,7,72,471,209,543,377,211,5,15,679,920,167,-1,33,814,313370.0,557.0,379.0,199.0,688.0,636.57,313370.0,256303.0,17350000.0,9360000.0,23.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71487.0,0.0,1.0
新北市三重區富華里,新北市,三重區,富華里,3467,100.17,84349.07,40.48,19.57,20.91,106.83,483,2468,516,18,185,768,320,841,504,322,7,19,1004,1510,277,15,-10,1386,682940.0,691.0,437.0,209.0,873.0,918.08,683135.0,540987.0,17350000.0,9360000.0,23.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36534.0,0.0,0.0
新北市三重區富貴里,新北市,三重區,富貴里,6870,92.71,9153.03,37.4,18.48,18.92,102.38,924,5000,946,53,601,1940,727,1426,726,434,8,31,1973,3131,499,23,24,2956,2348680.0,1064.0,550.0,246.0,1258.0,2181.56,2392837.0,1687827.0,17350000.0,9360000.0,23.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,461659.0,0.0,3.0
新北市三重區尚德里,新北市,三重區,尚德里,3152,92.2,37722.3,41.28,15.82,25.46,160.91,353,2231,568,14,136,746,295,802,442,341,6,17,1048,1290,240,-6,-35,1226,464606.0,548.0,360.0,177.0,695.0,650.91,464607.0,378445.0,17350000.0,9360000.0,28.0,106.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,98372.0,1.0,0.0
新北市三重區崇德里,新北市,三重區,崇德里,4022,101.2,41038.72,41.32,14.3,27.02,188.94,407,2846,769,7,141,820,374,1040,721,462,13,37,1290,1646,394,-9,-61,1553,545653.0,532.0,364.0,174.0,675.0,575.14,545653.0,451710.0,17350000.0,9360000.0,28.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,103628.0,1.0,0.0
新北市三重區平和里,新北市,三重區,平和里,1533,103.86,55322.99,40.0,11.42,28.58,250.4,125,1095,313,3,37,298,150,440,243,203,2,32,512,598,182,-4,-13,635,177803.0,462.0,296.0,141.0,561.0,578.32,177803.0,144743.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30155.0,2.0,0.0
新北市三重區幸福里,新北市,三重區,幸福里,4811,95.97,23741.49,36.71,13.38,23.33,174.31,471,3519,821,16,232,1097,501,1332,688,437,10,27,1618,1951,436,12,-14,1902,787896.0,584.0,372.0,183.0,705.0,716.34,796412.0,558716.0,17350000.0,9360000.0,28.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,204629.0,2.0,0.0
新北市三重區德厚里,新北市,三重區,德厚里,376,89.9,962.69,43.51,8.4,35.11,418.18,22,262,92,1,9,71,34,109,75,47,0,8,110,175,33,1,-2,171,57749.0,595.0,349.0,181.0,815.0,709.84,57749.0,37487.0,17350000.0,9360000.0,21.0,97.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,153627.0,1.0,0.0
新北市三重區忠孝里,新北市,三重區,忠孝里,1873,95.31,52863.31,40.51,12.83,27.68,215.79,171,1333,369,4,77,449,177,526,245,203,3,18,621,751,191,-3,-8,781,301892.0,573.0,384.0,182.0,733.0,657.26,301892.0,221943.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28526.0,2.0,0.0
新北市三重區慈化里,新北市,三重區,慈化里,2618,94.07,50258.2,37.36,16.68,20.67,123.9,318,1906,394,3,103,580,237,707,412,244,4,10,866,1052,206,-6,20,955,379659.0,538.0,372.0,186.0,684.0,559.55,520948.0,303340.0,17350000.0,9360000.0,22.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50968.0,0.0,0.0
新北市三重區慈惠里,新北市,三重區,慈惠里,2309,99.91,68154.31,38.35,13.84,24.51,177.06,231,1669,409,7,103,473,209,580,415,263,3,25,750,981,186,3,-10,925,370106.0,598.0,400.0,208.0,768.0,673.96,370106.0,308417.0,17350000.0,9360000.0,22.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,32654.0,0.0,0.0
新北市三重區慈愛里,新北市,三重區,慈愛里,3485,97.79,59188.18,38.46,12.99,25.47,196.02,327,2517,641,9,99,716,332,928,616,421,9,28,1138,1441,331,-16,-60,1357,437142.0,481.0,343.0,172.0,650.0,484.18,437142.0,368515.0,17350000.0,9360000.0,22.0,106.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,57691.0,0.0,0.0
新北市三重區慈生里,新北市,三重區,慈生里,2311,97.18,48950.46,43.81,14.0,29.81,212.89,225,1607,479,3,72,483,218,602,360,313,8,27,746,988,181,-8,-24,884,308943.0,528.0,357.0,179.0,676.0,618.85,309206.0,244933.0,17350000.0,9360000.0,22.0,106.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,58565.0,0.0,0.0
新北市三重區慈祐里,新北市,三重區,慈祐里,5202,97.05,53048.61,37.51,17.21,20.3,117.97,651,3783,768,12,228,1180,523,1294,771,502,8,33,1672,2186,401,11,99,1934,912014.0,636.0,410.0,196.0,800.0,747.21,912556.0,699681.0,17350000.0,9360000.0,28.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,92385.0,0.0,0.0
新北市三重區慈福里,新北市,三重區,慈福里,2296,102.47,64537.89,39.49,13.18,26.31,199.54,217,1646,433,4,82,485,182,621,400,277,11,17,771,889,233,-5,4,952,282936.0,502.0,361.0,178.0,677.0,502.89,282936.0,222041.0,17350000.0,9360000.0,18.0,106.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,26938.0,0.0,0.0
新北市三重區成功里,新北市,三重區,成功里,6755,89.96,3509.61,35.67,17.94,17.73,98.88,893,4979,883,28,480,1884,785,1678,545,427,10,25,2056,2899,571,23,158,2897,1838965.0,835.0,535.0,239.0,1089.0,984.51,1851077.0,1470795.0,17350000.0,9360000.0,21.0,97.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,234973.0,1.0,0.0
新北市三重區承德里,新北市,三重區,承德里,1860,103.28,12410.34,38.6,12.15,26.45,217.79,163,1342,355,7,67,393,179,489,304,225,11,22,599,818,154,-10,1,655,282719.0,596.0,393.0,189.0,766.0,687.87,282719.0,215033.0,17350000.0,9360000.0,28.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,56315.0,1.0,0.0
新北市三重區文化里,新北市,三重區,文化里,2347,99.91,33947.09,48.08,15.77,32.3,204.8,250,1585,512,7,138,530,244,606,282,280,2,8,746,949,221,-2,-37,947,438391.0,636.0,374.0,190.0,707.0,957.28,445035.0,282365.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,68088.0,2.0,0.0
新北市三重區正安里,新北市,三重區,正安里,2050,92.31,54704.6,40.31,13.76,26.56,193.03,201,1461,388,9,95,478,213,543,289,204,3,15,649,841,200,2,-8,847,347483.0,607.0,387.0,209.0,756.0,689.67,347483.0,244103.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,34593.0,2.0,0.0
新北市三重區正德里,新北市,三重區,正德里,1186,99.33,49264.77,48.25,16.25,32.0,196.92,130,800,256,3,58,256,110,324,165,133,2,5,385,462,122,-8,-28,513,168247.0,546.0,342.0,162.0,724.0,612.31,168247.0,128165.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30250.0,2.0,0.0
新北市三重區正義里,新北市,三重區,正義里,1879,102.7,28706.75,43.0,16.67,26.33,157.99,219,1314,346,6,84,475,208,467,225,186,1,8,612,803,147,-12,-3,774,385328.0,675.0,398.0,205.0,837.0,976.14,386445.0,262895.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,62801.0,2.0,1.0
新北市三重區民生里,新北市,三重區,民生里,4461,96.35,56974.64,40.46,16.12,24.34,150.98,512,3176,773,8,171,983,447,1196,636,487,6,15,1445,1736,460,-9,16,1757,617857.0,525.0,349.0,167.0,656.0,595.83,617857.0,480401.0,17350000.0,9360000.0,24.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78492.0,2.0,0.0
新北市三重區永吉里,新北市,三重區,永吉里,3018,91.38,40925.92,38.12,17.07,21.05,123.32,373,2185,460,7,149,680,290,802,416,277,4,20,962,1249,251,-4,-56,1178,525556.0,612.0,405.0,193.0,746.0,789.09,525608.0,423902.0,17350000.0,9360000.0,18.0,106.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,82742.0,0.0,0.0
新北市三重區永安里,新北市,三重區,永安里,4343,95.45,66317.49,37.35,18.28,19.07,104.33,578,3162,603,12,190,961,428,1144,629,375,8,18,1338,1798,372,-5,39,1562,714970.0,618.0,409.0,208.0,777.0,680.19,719018.0,595791.0,17350000.0,9360000.0,18.0,106.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,73208.0,0.0,0.0
新北市三重區永德里,新北市,三重區,永德里,5176,95.91,41845.88,40.92,17.91,23.01,128.42,658,3673,845,14,191,1143,481,1362,758,529,7,33,1648,2103,419,1,-64,1916,719573.0,543.0,369.0,178.0,700.0,609.98,719573.0,585219.0,17350000.0,9360000.0,28.0,106.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,129681.0,1.0,1.0
新北市三重區永春里,新北市,三重區,永春里,2004,94.75,76436.04,38.88,17.46,21.41,122.62,252,1443,309,4,75,488,212,494,266,195,4,14,626,803,187,-2,-21,805,356876.0,619.0,398.0,205.0,733.0,779.99,357405.0,283650.0,17350000.0,9360000.0,24.0,97.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27074.0,1.0,0.0
新北市三重區永清里,新北市,三重區,永清里,5664,93.51,68320.81,39.96,19.52,20.43,104.68,790,4047,827,12,251,1305,514,1381,875,501,10,25,1775,2347,426,-8,-47,2014,904006.0,589.0,403.0,205.0,734.0,658.41,904530.0,717547.0,17350000.0,9360000.0,18.0,118.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,82816.0,0.0,0.0
新北市三重區永煇里,新北市,三重區,永煇里,2575,104.53,49102.8,33.63,12.35,21.28,172.27,238,1927,410,7,92,564,224,671,486,267,3,23,878,1078,227,6,-70,973,356973.0,526.0,371.0,188.0,648.0,586.56,356973.0,291890.0,17350000.0,9360000.0,18.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,43233.0,0.0,0.0
新北市三重區永發里,新北市,三重區,永發里,6108,99.74,22694.17,36.13,18.52,17.61,95.07,831,4487,790,21,338,1647,587,1423,800,435,7,19,1809,2816,405,16,-41,2197,1306317.0,661.0,437.0,205.0,871.0,748.8,1328476.0,951086.0,17350000.0,9360000.0,18.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,273218.0,0.0,0.0
新北市三重區永盛里,新北市,三重區,永盛里,3460,92.65,39237.48,44.53,19.97,24.56,123.01,478,2394,588,8,135,752,317,902,488,361,3,16,1066,1421,288,-11,-61,1272,472384.0,560.0,379.0,191.0,686.0,631.71,472384.0,374386.0,17350000.0,9360000.0,18.0,106.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,81966.0,0.0,2.0
新北市三重區永福里,新北市,三重區,永福里,5536,92.89,44272.06,38.4,18.65,19.75,105.9,746,4000,790,8,174,1325,537,1394,802,501,11,38,1745,2264,467,6,-112,2014,880251.0,576.0,374.0,185.0,714.0,689.02,880278.0,680315.0,17350000.0,9360000.0,18.0,106.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,121908.0,0.0,1.0
新北市三重區永興里,新北市,三重區,永興里,1406,86.23,6082.39,38.25,13.18,25.07,190.3,134,1017,255,6,74,332,168,414,164,107,2,5,449,571,158,-7,39,668,329424.0,698.0,428.0,221.0,878.0,805.3,329424.0,235524.0,17350000.0,9360000.0,28.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32844.0,1.0,0.0
新北市三重區永豐里,新北市,三重區,永豐里,6235,94.6,65499.89,35.31,19.9,15.41,77.43,917,4608,710,7,216,1395,584,1624,984,471,6,31,1930,2532,504,16,-84,2173,938172.0,560.0,380.0,190.0,718.0,597.26,938172.0,764831.0,17350000.0,9360000.0,18.0,118.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,96273.0,0.0,0.0
新北市三重區永順里,新北市,三重區,永順里,5334,92.42,82774.67,33.99,17.76,16.23,91.37,707,3981,646,13,171,1216,491,1340,940,415,10,31,1739,2124,454,-3,-60,1901,748668.0,527.0,355.0,182.0,658.0,611.32,748719.0,620704.0,17350000.0,9360000.0,18.0,118.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,61890.0,0.0,0.0
新北市三重區清和里,新北市,三重區,清和里,4086,90.67,9824.81,30.54,10.64,19.9,187.09,333,3130,623,25,286,1129,514,1076,434,278,2,9,1367,1811,362,3,38,1940,1079784.0,771.0,467.0,210.0,960.0,937.8,1079927.0,815513.0,17350000.0,9360000.0,28.0,58.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64442.0,1.0,0.0
新北市三重區溪美里,新北市,三重區,溪美里,8933,93.35,49774.06,33.07,15.0,18.07,120.46,1007,6713,1213,34,495,2232,999,2207,1252,647,14,46,2837,3771,807,24,169,3615,1822650.0,685.0,419.0,208.0,865.0,879.03,1822688.0,1388959.0,17350000.0,9360000.0,28.0,106.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,174802.0,1.0,0.0
新北市三重區瑞德里,新北市,三重區,瑞德里,2486,97.77,43086.42,41.25,15.51,25.74,165.93,273,1760,453,2,86,526,239,652,378,295,9,26,789,973,256,-15,-36,938,320327.0,512.0,331.0,188.0,641.0,548.22,320327.0,247088.0,17350000.0,9360000.0,28.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,57070.0,1.0,0.0
新北市三重區田中里,新北市,三重區,田中里,6569,94.52,63549.03,41.0,19.51,21.49,110.12,909,4659,1001,20,329,1663,632,1618,785,571,13,29,2016,2837,441,8,-76,2375,1225821.0,650.0,419.0,211.0,824.0,740.53,1243473.0,915631.0,17350000.0,9360000.0,18.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,110670.0,1.0,0.0
新北市三重區田安里,新北市,三重區,田安里,6411,92.46,50930.27,35.25,14.41,20.84,144.66,683,4740,988,22,336,1549,672,1733,847,521,8,40,2087,2729,510,13,-83,2438,1204826.0,633.0,402.0,193.0,794.0,749.7,1204924.0,906815.0,17350000.0,9360000.0,17.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,123744.0,1.0,0.0
新北市三重區田心里,新北市,三重區,田心里,4176,96.52,35554.65,36.47,11.96,24.51,204.92,366,3060,750,12,177,1014,407,1105,622,437,2,34,1446,1716,361,-11,-1,1629,677522.0,566.0,366.0,190.0,714.0,711.45,685600.0,517576.0,17350000.0,9360000.0,17.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,115739.0,1.0,0.0
新北市三重區碧華里,新北市,三重區,碧華里,8682,90.52,30514.12,35.04,19.13,15.91,83.17,1230,6429,1023,51,804,2546,1001,1877,688,447,12,26,2451,4039,576,43,177,3856,3094675.0,1036.0,596.0,248.0,1309.0,1761.93,3218240.0,2357455.0,17350000.0,9360000.0,22.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,296362.0,0.0,0.0
新北市三重區福利里,新北市,三重區,福利里,2316,85.43,11361.3,28.24,11.68,16.56,141.71,211,1806,299,13,161,661,248,624,246,136,5,11,779,994,222,-3,-43,1035,601870.0,759.0,456.0,222.0,1052.0,832.36,601870.0,476805.0,17350000.0,9360000.0,24.0,58.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48828.0,2.0,0.0
新北市三重區福安里,新北市,三重區,福安里,3075,97.12,46004.01,34.51,12.51,22.0,175.87,286,2286,503,6,124,782,317,808,422,297,3,30,1041,1264,272,5,-30,1242,537720.0,608.0,417.0,213.0,738.0,731.32,537720.0,418284.0,17350000.0,9360000.0,28.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,62804.0,2.0,1.0
新北市三重區福德里,新北市,三重區,福德里,4279,90.18,40756.65,35.8,15.42,20.37,132.1,486,3151,642,19,233,1097,475,1143,474,325,5,22,1392,1773,384,10,-11,1780,896699.0,673.0,395.0,191.0,834.0,902.2,974449.0,631773.0,17350000.0,9360000.0,21.0,94.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,105765.0,1.0,0.0
新北市三重區福星里,新北市,三重區,福星里,1218,87.1,59905.57,33.55,10.42,23.14,222.11,95,912,211,9,116,342,111,312,125,105,1,2,441,493,107,2,26,600,289741.0,730.0,446.0,248.0,921.0,822.74,289741.0,226842.0,17350000.0,9360000.0,24.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21114.0,2.0,0.0
新北市三重區福樂里,新北市,三重區,福樂里,3873,94.72,51948.23,40.53,16.76,23.77,141.77,462,2756,655,12,162,797,381,1015,607,408,14,15,1238,1569,345,-2,-24,1535,611144.0,602.0,367.0,192.0,699.0,1331.63,613110.0,446704.0,17350000.0,9360000.0,18.0,106.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,73212.0,0.0,0.0
新北市三重區福民里,新北市,三重區,福民里,3584,96.81,53745.22,41.55,18.13,23.42,129.19,459,2532,593,11,161,877,350,908,461,327,3,27,1118,1503,278,-10,-86,1358,571268.0,564.0,367.0,188.0,716.0,646.69,578159.0,428766.0,17350000.0,9360000.0,21.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,66812.0,1.0,0.0
新北市三重區福田里,新北市,三重區,福田里,3539,101.31,64305.7,32.15,12.32,19.83,160.91,330,2678,531,7,182,910,360,917,527,283,5,18,1195,1585,247,-2,-22,1260,640680.0,585.0,387.0,197.0,736.0,703.03,648465.0,489939.0,17350000.0,9360000.0,18.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42706.0,0.0,1.0
